timestamp,mode,result,steps,target_color,cup_init_x,cup_init_y,cup_init_z
2026-02-09 14:08:38,arm,fail,582,unknown,nan,nan,nan
2026-02-09 14:08:55,arm,success,153,red,0.203676,0.144969,0.845000
2026-02-09 14:09:12,arm,success,157,blue,0.275168,0.216293,0.845000
2026-02-09 14:09:28,arm,success,142,blue,0.290549,0.195144,0.845000
2026-02-09 14:10:28,arm,fail,572,unknown,nan,nan,nan
2026-02-09 14:10:44,arm,success,137,blue,0.297926,0.183685,0.845000
2026-02-09 14:11:44,arm,fail,581,unknown,nan,nan,nan
2026-02-09 14:12:44,arm,fail,579,unknown,nan,nan,nan
2026-02-09 14:13:02,arm,success,159,red,0.242789,0.059612,0.845000
2026-02-09 14:13:19,arm,success,155,red,0.181215,0.172224,0.845000
2026-02-09 14:14:20,arm,fail,577,unknown,nan,nan,nan
2026-02-09 14:14:38,arm,success,164,red,0.239114,0.072970,0.845000
2026-02-09 14:15:38,arm,fail,581,unknown,nan,nan,nan
2026-02-09 14:16:38,arm,fail,541,unknown,nan,nan,nan
2026-02-09 14:16:59,arm,success,182,blue,0.279810,0.210253,0.845000
2026-02-09 14:17:19,arm,success,185,blue,0.287704,0.199315,0.845000
2026-02-09 14:18:19,arm,fail,581,unknown,nan,nan,nan
2026-02-09 14:18:36,arm,success,143,blue,0.293438,0.190772,0.845000
2026-02-09 14:19:36,arm,fail,581,unknown,nan,nan,nan
2026-02-09 14:19:55,arm,success,169,blue,0.277690,0.213045,0.845000
2026-02-09 14:20:16,arm,success,200,red,0.249351,0.018001,0.845000
2026-02-09 14:21:17,arm,fail,576,unknown,nan,nan,nan
2026-02-09 14:21:38,arm,success,193,red,0.209900,0.135801,0.845000
2026-02-09 14:22:39,arm,fail,578,unknown,nan,nan,nan
2026-02-09 14:23:39,arm,fail,576,unknown,nan,nan,nan
2026-02-09 14:24:39,arm,fail,583,unknown,nan,nan,nan
2026-02-09 14:25:39,arm,fail,571,unknown,nan,nan,nan
2026-02-09 14:26:39,arm,fail,574,unknown,nan,nan,nan
2026-02-09 14:27:40,arm,fail,581,unknown,nan,nan,nan
2026-02-09 14:28:40,arm,fail,582,unknown,nan,nan,nan
2026-02-09 14:29:40,arm,fail,579,unknown,nan,nan,nan
2026-02-09 14:30:41,arm,fail,581,unknown,nan,nan,nan
2026-02-09 14:30:59,arm,success,164,red,0.200709,0.149050,0.845000
2026-02-09 14:31:17,arm,success,163,red,0.230281,0.097317,0.845000
2026-02-09 14:31:38,arm,success,185,blue,0.285579,0.202348,0.845000
2026-02-09 14:32:38,arm,fail,577,unknown,nan,nan,nan
2026-02-09 14:33:38,arm,fail,576,unknown,nan,nan,nan
2026-02-09 14:34:38,arm,fail,581,unknown,nan,nan,nan
2026-02-09 14:34:59,arm,success,179,red,0.239672,0.071115,0.845000
2026-02-09 14:35:59,arm,fail,580,unknown,nan,nan,nan
2026-02-09 14:36:17,arm,success,165,red,0.208683,0.137664,0.845000
2026-02-09 14:37:18,arm,fail,579,unknown,nan,nan,nan
2026-02-09 14:38:18,arm,fail,579,unknown,nan,nan,nan
2026-02-09 14:39:18,arm,fail,590,unknown,nan,nan,nan
2026-02-09 14:40:18,arm,fail,577,unknown,nan,nan,nan
2026-02-09 14:41:18,arm,fail,569,unknown,nan,nan,nan
2026-02-09 14:41:34,arm,success,142,red,0.234628,0.086312,0.845000
2026-02-09 14:42:34,arm,fail,579,unknown,nan,nan,nan
2026-02-09 14:43:35,arm,fail,587,unknown,nan,nan,nan
2026-02-09 14:44:35,arm,fail,576,unknown,nan,nan,nan
2026-02-09 14:44:53,arm,success,159,red,0.222080,0.114806,0.845000
2026-02-09 14:45:53,arm,fail,583,unknown,nan,nan,nan
2026-02-09 14:46:14,arm,success,191,blue,0.275144,0.216323,0.845000
2026-02-09 14:47:14,arm,fail,580,unknown,nan,nan,nan
2026-02-09 14:48:15,arm,fail,581,unknown,nan,nan,nan
2026-02-09 14:49:15,arm,fail,578,unknown,nan,nan,nan
2026-02-09 14:50:15,arm,fail,579,unknown,nan,nan,nan
2026-02-09 14:50:36,arm,success,197,blue,0.269857,0.222883,0.845000
2026-02-09 14:51:37,arm,fail,564,unknown,nan,nan,nan
2026-02-09 14:51:56,arm,success,176,red,0.218972,0.120629,0.845000
2026-02-09 14:52:15,arm,success,167,blue,0.310648,0.161239,0.845000
2026-02-09 14:53:15,arm,fail,571,unknown,nan,nan,nan
2026-02-09 14:54:15,arm,fail,569,unknown,nan,nan,nan
2026-02-09 14:55:16,arm,fail,571,unknown,nan,nan,nan
2026-02-09 14:56:16,arm,fail,576,unknown,nan,nan,nan
2026-02-09 14:57:16,arm,fail,575,unknown,nan,nan,nan
2026-02-09 14:58:16,arm,fail,570,unknown,nan,nan,nan
2026-02-09 14:58:35,arm,success,173,blue,0.292192,0.192676,0.845000
2026-02-09 14:59:36,arm,fail,566,unknown,nan,nan,nan
2026-02-09 15:00:36,arm,fail,579,unknown,nan,nan,nan
2026-02-09 15:01:36,arm,fail,576,unknown,nan,nan,nan
2026-02-09 15:02:37,arm,fail,576,unknown,nan,nan,nan
2026-02-09 15:02:54,arm,success,152,red,0.245865,0.045284,0.845000
2026-02-09 15:03:15,arm,success,187,blue,0.299295,0.181446,0.845000
2026-02-09 15:04:15,arm,fail,582,unknown,nan,nan,nan
2026-02-09 15:04:30,arm,success,139,blue,0.294362,0.189344,0.845000
2026-02-09 15:05:30,arm,fail,569,unknown,nan,nan,nan
2026-02-09 15:05:51,arm,success,190,red,0.216493,0.125023,0.845000
2026-02-09 15:06:12,arm,success,191,red,0.181544,0.171878,0.845000
2026-02-09 15:07:12,arm,fail,571,unknown,nan,nan,nan
2026-02-09 15:08:13,arm,fail,571,unknown,nan,nan,nan
2026-02-09 15:09:13,arm,fail,576,unknown,nan,nan,nan
2026-02-09 15:09:32,arm,success,167,blue,0.282103,0.207167,0.845000
2026-02-09 15:10:32,arm,fail,579,unknown,nan,nan,nan
2026-02-09 15:10:53,arm,success,187,blue,0.264954,0.228690,0.845000
2026-02-09 15:11:53,arm,fail,575,unknown,nan,nan,nan
2026-02-09 15:12:11,arm,success,169,red,0.178771,0.174759,0.845000
2026-02-09 15:13:11,arm,fail,577,unknown,nan,nan,nan
2026-02-09 15:13:31,arm,success,172,red,0.203303,0.145492,0.845000
2026-02-09 15:14:31,arm,fail,577,unknown,nan,nan,nan
2026-02-09 15:14:51,arm,success,177,red,0.195987,0.155206,0.845000
2026-02-09 15:15:51,arm,fail,576,unknown,nan,nan,nan
2026-02-09 15:16:09,arm,success,161,red,0.217448,0.123355,0.845000
2026-02-09 15:17:10,arm,fail,579,unknown,nan,nan,nan
2026-02-09 15:18:10,arm,fail,576,unknown,nan,nan,nan
2026-02-09 15:19:10,arm,fail,576,unknown,nan,nan,nan
2026-02-11 12:25:36,arm,success,0,blue,0.264995,0.228643,0.845000
2026-02-11 12:25:53,arm,success,174,red,0.249983,0.002902,0.845000
2026-02-11 12:26:16,arm,success,247,red,0.192026,0.160081,0.845000
2026-02-11 12:26:36,arm,success,216,red,0.195740,0.155518,0.845000
2026-02-11 12:26:55,arm,success,202,red,0.192989,0.158919,0.845000
2026-02-11 12:27:15,arm,success,206,red,0.207794,0.139003,0.845000
2026-02-11 12:27:33,arm,success,198,red,0.211073,0.133970,0.845000
2026-02-11 12:27:50,arm,success,181,red,0.200077,0.149898,0.845000
2026-02-11 12:28:11,arm,success,219,blue,0.349946,0.006155,0.845000
2026-02-11 12:28:32,arm,success,229,red,0.244418,0.052534,0.845000
2026-02-11 12:28:48,arm,success,171,red,0.247801,0.033086,0.845000
2026-02-11 12:29:48,arm,fail,695,unknown,nan,nan,nan
2026-02-11 12:30:07,arm,success,186,red,0.249540,0.015159,0.845000
2026-02-11 12:30:26,arm,success,201,blue,0.346486,0.049469,0.845000
2026-02-11 12:31:26,arm,fail,719,unknown,nan,nan,nan
2026-02-11 12:31:42,arm,success,170,red,0.249978,0.003289,0.845000
2026-02-11 12:32:03,arm,success,216,red,0.199873,0.150170,0.845000
2026-02-11 12:32:29,arm,success,278,blue,0.339560,0.084848,0.845000
2026-02-11 12:32:46,arm,success,178,red,0.248858,0.023869,0.845000
2026-02-11 12:33:46,arm,fail,692,unknown,nan,nan,nan
2026-02-11 12:34:14,arm,success,294,blue,0.248605,0.246364,0.845000
2026-02-11 12:34:34,arm,success,222,blue,0.271142,0.221319,0.845000
2026-02-11 12:34:54,arm,success,206,red,0.199454,0.150725,0.845000
2026-02-11 12:35:11,arm,success,185,blue,0.346881,0.046621,0.845000
2026-02-11 12:35:27,arm,success,170,red,0.249816,0.009600,0.845000
2026-02-11 12:35:51,arm,success,248,blue,0.248357,0.246615,0.845000
2026-02-11 12:36:51,arm,fail,698,unknown,nan,nan,nan
2026-02-11 12:37:14,arm,success,239,red,0.185875,0.167184,0.845000
2026-02-11 12:37:31,arm,success,182,red,0.249999,0.000664,0.845000
2026-02-11 12:38:31,arm,fail,697,unknown,nan,nan,nan
2026-02-11 12:38:48,arm,success,177,blue,0.349957,0.005479,0.845000
2026-02-11 12:39:20,arm,success,351,red,0.188666,0.164028,0.845000
2026-02-11 12:40:20,arm,fail,700,unknown,nan,nan,nan
2026-02-11 12:40:38,arm,success,192,red,0.249651,0.013208,0.845000
2026-02-11 12:40:59,arm,success,227,blue,0.344429,0.062201,0.845000
2026-02-11 12:41:59,arm,fail,737,unknown,nan,nan,nan
2026-02-11 12:42:16,arm,success,175,blue,0.343336,0.067971,0.845000
2026-02-11 12:42:29,arm,success,142,blue,0.349772,0.012623,0.845000
2026-02-11 12:42:46,arm,success,186,red,0.246652,0.040779,0.845000
2026-02-11 12:43:46,arm,fail,694,unknown,nan,nan,nan
2026-02-11 12:44:05,arm,success,202,red,0.186856,0.166086,0.845000
2026-02-11 12:45:05,arm,fail,687,unknown,nan,nan,nan
2026-02-11 12:45:26,arm,success,219,red,0.193477,0.158325,0.845000
2026-02-11 12:45:42,arm,success,180,red,0.248863,0.023820,0.845000
2026-02-11 12:46:00,arm,success,200,blue,0.345447,0.056268,0.845000
2026-02-11 12:47:01,arm,fail,695,unknown,nan,nan,nan
2026-02-11 12:47:17,arm,success,172,blue,0.349855,0.010072,0.845000
2026-02-11 12:47:35,arm,success,196,blue,0.347465,0.042045,0.845000
2026-02-11 12:47:52,arm,success,177,blue,0.349755,0.013106,0.845000
2026-02-11 12:48:12,arm,success,220,blue,0.323501,0.133594,0.845000
2026-02-11 12:49:12,arm,fail,695,unknown,nan,nan,nan
2026-02-11 12:49:34,arm,success,229,red,0.191107,0.161177,0.845000
2026-02-11 12:49:54,arm,success,216,red,0.177601,0.175948,0.845000
2026-02-11 12:50:11,arm,success,184,red,0.248662,0.025831,0.845000
2026-02-11 12:50:28,arm,success,180,red,0.242583,0.060445,0.845000
2026-02-11 12:50:48,arm,success,216,red,0.217894,0.122566,0.845000
2026-02-11 12:51:49,arm,fail,699,unknown,nan,nan,nan
2026-02-11 12:52:49,arm,fail,704,unknown,nan,nan,nan
2026-02-11 12:53:12,arm,success,252,red,0.191085,0.161203,0.845000
2026-02-11 12:54:12,arm,fail,687,unknown,nan,nan,nan
2026-02-11 12:54:33,arm,success,224,blue,0.289742,0.196340,0.845000
2026-02-11 12:54:50,arm,success,183,red,0.249589,0.014324,0.845000
2026-02-11 12:55:07,arm,success,185,red,0.244105,0.053969,0.845000
2026-02-11 12:55:31,arm,success,262,blue,0.277680,0.213059,0.845000
2026-02-11 12:56:00,arm,success,310,blue,0.252523,0.242347,0.845000
2026-02-11 12:56:16,arm,success,180,red,0.241911,0.063080,0.845000
2026-02-11 12:56:39,arm,success,241,blue,0.263550,0.230307,0.845000
2026-02-11 12:56:57,arm,success,201,blue,0.338188,0.090160,0.845000
2026-02-11 12:57:16,arm,success,195,red,0.247137,0.037727,0.845000
2026-02-11 12:57:36,arm,success,216,red,0.244879,0.050340,0.845000
2026-02-11 12:57:55,arm,success,208,blue,0.343557,0.066850,0.845000
2026-02-11 12:58:22,arm,success,284,blue,0.295127,0.188150,0.845000
2026-02-11 12:58:44,arm,success,245,red,0.183993,0.169253,0.845000
2026-02-11 12:59:02,arm,success,196,red,0.207378,0.139623,0.845000
2026-02-11 12:59:23,arm,success,240,red,0.192566,0.159431,0.845000
2026-02-11 12:59:47,arm,success,249,blue,0.321087,0.139296,0.845000
2026-02-11 13:00:47,arm,fail,692,unknown,nan,nan,nan
2026-02-11 13:01:05,arm,success,195,red,0.247394,0.036000,0.845000
2026-02-11 13:02:05,arm,fail,697,unknown,nan,nan,nan
2026-02-11 13:02:21,arm,success,178,red,0.249981,0.003050,0.845000
2026-02-11 13:02:43,arm,success,232,red,0.198621,0.151822,0.845000
2026-02-11 13:02:59,arm,success,172,red,0.248563,0.026762,0.845000
2026-02-11 13:03:19,arm,success,216,red,0.180561,0.172910,0.845000
2026-02-11 13:03:35,arm,success,185,blue,0.330969,0.113839,0.845000
2026-02-11 13:03:59,arm,success,261,blue,0.349945,0.006199,0.845000
2026-02-11 13:04:19,arm,success,205,red,0.212142,0.132271,0.845000
2026-02-11 13:05:19,arm,fail,692,unknown,nan,nan,nan
2026-02-11 13:05:42,arm,success,244,blue,0.272386,0.219786,0.845000
2026-02-11 13:06:00,arm,success,201,blue,0.346096,0.052133,0.845000
2026-02-11 13:07:01,arm,fail,698,unknown,nan,nan,nan
2026-02-11 13:07:23,arm,success,240,red,0.195683,0.155590,0.845000
2026-02-11 13:07:46,arm,success,247,blue,0.267393,0.225834,0.845000
2026-02-11 13:08:07,arm,success,220,red,0.212606,0.131524,0.845000
2026-02-11 13:08:25,arm,success,196,red,0.239840,0.070546,0.845000
2026-02-11 13:08:49,arm,success,269,blue,0.256723,0.237893,0.845000
2026-02-11 13:09:08,arm,success,199,blue,0.337603,0.092326,0.845000
2026-02-11 13:09:26,arm,success,198,blue,0.349826,0.011030,0.845000
2026-02-11 13:09:55,arm,success,318,blue,0.270565,0.222024,0.845000
2026-02-11 13:10:12,arm,success,183,red,0.249633,0.013548,0.845000
2026-02-11 13:10:29,arm,success,183,red,0.247227,0.037132,0.845000
2026-02-11 13:16:02,arm,success,318,blue,0.283368,0.205433,0.845000
2026-02-11 13:25:37,arm,success,260,red,0.245622,0.046580,0.845000
2026-02-11 13:26:37,arm,fail,694,unknown,nan,nan,nan
2026-02-11 13:27:00,arm,success,255,red,0.247510,0.035199,0.845000
2026-02-11 13:30:10,arm,success,334,red,0.187637,0.165204,0.845000
2026-02-11 13:30:38,arm,success,301,red,0.207825,0.138957,0.845000
2026-02-11 13:30:58,arm,success,221,blue,0.349976,0.004069,0.845000
2026-02-11 13:31:29,arm,success,338,blue,0.283545,0.205188,0.845000
2026-02-11 13:31:59,arm,success,319,red,0.180265,0.173218,0.845000
2026-02-11 13:32:19,arm,success,220,blue,0.348695,0.030197,0.845000
2026-02-11 13:32:39,arm,success,225,red,0.249973,0.003646,0.845000
2026-02-11 13:33:02,arm,success,252,red,0.244453,0.052373,0.845000
2026-02-11 13:33:29,arm,success,293,red,0.198225,0.152338,0.845000
2026-02-11 13:33:53,arm,success,264,red,0.243018,0.058673,0.845000
2026-02-11 13:34:18,arm,success,279,red,0.212079,0.132373,0.845000
2026-02-11 13:34:42,arm,success,264,red,0.249870,0.008046,0.845000
2026-02-11 13:35:08,arm,success,277,red,0.250000,0.000368,0.845000
2026-02-11 13:37:08,arm,fail,1409,unknown,nan,nan,nan
2026-02-11 13:38:01,arm,success,576,blue,0.330414,0.115440,0.845000
2026-02-11 13:38:23,arm,success,248,red,0.248200,0.029947,0.845000
2026-02-11 13:38:44,arm,success,221,blue,0.348790,0.029083,0.845000
2026-02-11 13:40:44,arm,fail,1401,unknown,nan,nan,nan
2026-02-11 13:41:08,arm,success,260,blue,0.350000,0.000283,0.845000
2026-02-11 13:41:33,arm,success,277,blue,0.344861,0.059757,0.845000
2026-02-11 13:42:07,arm,success,371,blue,0.339760,0.084041,0.845000
2026-02-11 13:44:07,arm,fail,1401,unknown,nan,nan,nan
2026-02-11 13:44:35,arm,success,304,blue,0.347332,0.043134,0.845000
2026-02-11 13:46:35,arm,fail,1404,unknown,nan,nan,nan
2026-02-11 13:47:01,arm,success,285,red,0.179598,0.173909,0.845000
2026-02-11 13:47:33,arm,success,345,blue,0.253854,0.240953,0.845000
2026-02-11 13:47:58,arm,success,278,blue,0.345445,0.056285,0.845000
2026-02-11 13:48:26,arm,success,311,red,0.213272,0.130442,0.845000
2026-02-11 13:48:52,arm,success,272,red,0.200806,0.148919,0.845000
2026-02-11 13:50:52,arm,fail,1391,unknown,nan,nan,nan
2026-02-11 13:51:41,arm,success,536,blue,0.249380,0.245580,0.845000
2026-02-11 13:52:08,arm,success,294,red,0.190310,0.162117,0.845000
2026-02-11 13:52:34,arm,success,278,red,0.185849,0.167213,0.845000
2026-02-11 13:53:08,arm,success,376,blue,0.260452,0.233805,0.845000
2026-02-11 13:53:37,arm,success,308,red,0.185282,0.167841,0.845000
2026-02-11 13:54:09,arm,success,349,blue,0.340533,0.080855,0.845000
2026-02-11 13:54:33,arm,success,259,red,0.249429,0.016885,0.845000
2026-02-11 13:55:06,arm,success,368,blue,0.255958,0.238716,0.845000
2026-02-11 13:55:34,arm,success,305,red,0.201140,0.148468,0.845000
2026-02-11 13:56:01,arm,success,283,red,0.180949,0.172504,0.845000
2026-02-11 13:56:31,arm,success,330,blue,0.247556,0.247419,0.845000
2026-02-11 13:58:31,arm,fail,1393,unknown,nan,nan,nan
2026-02-11 13:58:55,arm,success,261,blue,0.349355,0.021238,0.845000
2026-02-11 13:59:27,arm,success,350,blue,0.287545,0.199544,0.845000
2026-02-11 14:01:27,arm,fail,1369,unknown,nan,nan,nan
2026-02-11 14:01:50,arm,success,251,red,0.241242,0.065593,0.845000
2026-02-11 14:02:21,arm,success,338,red,0.191561,0.160637,0.845000
2026-02-11 14:02:48,arm,success,286,red,0.244052,0.054211,0.845000
2026-02-11 14:04:48,arm,fail,1380,unknown,nan,nan,nan
2026-02-11 14:06:48,arm,fail,1395,unknown,nan,nan,nan
2026-02-11 14:07:09,arm,success,231,blue,0.349657,0.015483,0.845000
2026-02-11 14:07:36,arm,success,301,blue,0.275723,0.215584,0.845000
2026-02-11 14:09:37,arm,fail,1377,unknown,nan,nan,nan
2026-02-11 14:11:37,arm,fail,1390,unknown,nan,nan,nan
2026-02-11 14:11:58,arm,success,223,red,0.250000,0.000057,0.845000
2026-02-11 14:12:26,arm,success,305,red,0.197042,0.153865,0.845000
2026-02-11 14:12:53,arm,success,295,red,0.250000,0.000005,0.845000
2026-02-11 14:13:16,arm,success,251,red,0.249552,0.014959,0.845000
2026-02-11 14:15:16,arm,fail,1394,unknown,nan,nan,nan
2026-02-11 14:17:16,arm,fail,1389,unknown,nan,nan,nan
2026-02-11 14:17:44,arm,success,303,blue,0.250647,0.244287,0.845000
2026-02-11 14:18:12,arm,success,311,blue,0.348640,0.030826,0.845000
2026-02-11 14:18:46,arm,success,376,blue,0.337905,0.091217,0.845000
2026-02-11 14:19:05,arm,success,199,red,0.248245,0.029568,0.845000
2026-02-11 14:21:05,arm,fail,1399,unknown,nan,nan,nan
2026-02-11 14:21:27,arm,success,237,red,0.249954,0.004801,0.845000
2026-02-11 14:21:48,arm,success,223,red,0.243695,0.055792,0.845000
2026-02-11 14:22:19,arm,success,332,blue,0.347752,0.039603,0.845000
2026-02-11 14:22:39,arm,success,212,red,0.249530,0.015324,0.845000
2026-02-11 14:23:01,arm,success,237,red,0.249750,0.011178,0.845000
2026-02-11 14:25:01,arm,fail,1405,unknown,nan,nan,nan
2026-02-11 14:25:30,arm,success,317,red,0.179642,0.173864,0.845000
2026-02-11 14:27:30,arm,fail,1407,unknown,nan,nan,nan
2026-02-11 14:27:57,arm,success,300,red,0.218833,0.120881,0.845000
2026-02-11 14:28:22,arm,success,271,red,0.239727,0.070929,0.845000
2026-02-11 14:28:52,arm,success,328,red,0.183506,0.169781,0.845000
2026-02-11 14:29:17,arm,success,265,blue,0.349864,0.009756,0.845000
2026-02-11 14:29:46,arm,success,310,red,0.225044,0.108882,0.845000
2026-02-11 14:31:46,arm,fail,1397,unknown,nan,nan,nan
2026-02-11 14:33:46,arm,fail,1393,unknown,nan,nan,nan
2026-02-11 14:34:13,arm,success,293,blue,0.344266,0.063092,0.845000
2026-02-11 14:36:13,arm,fail,1409,unknown,nan,nan,nan
2026-02-11 14:36:34,arm,success,235,blue,0.349413,0.020262,0.845000
