timestamp,mode,result,steps,target_color,cup_init_x,cup_init_y,cup_init_z
2026-02-11 14:37:01,arm,success,296,red,0.177061,0.176492,0.845000
2026-02-11 14:37:22,arm,success,220,red,0.249758,0.010987,0.845000
2026-02-11 14:37:46,arm,success,256,red,0.249192,0.020089,0.845000
2026-02-11 14:38:08,arm,success,236,red,0.249810,0.009748,0.845000
2026-02-11 14:38:28,arm,success,215,red,0.244451,0.052378,0.845000
2026-02-11 14:38:52,arm,success,265,blue,0.348108,0.036339,0.845000
2026-02-11 14:39:17,arm,success,270,red,0.248296,0.029137,0.845000
2026-02-11 14:39:44,arm,success,289,blue,0.281768,0.207622,0.845000
2026-02-11 14:40:11,arm,success,295,red,0.184164,0.169067,0.845000
2026-02-11 14:42:11,arm,fail,1383,unknown,nan,nan,nan
2026-02-11 14:42:44,arm,success,358,blue,0.281840,0.207524,0.845000
2026-02-11 14:43:09,arm,success,269,blue,0.347356,0.042943,0.845000
2026-02-11 14:43:38,arm,success,320,blue,0.256077,0.238589,0.845000
2026-02-11 14:44:11,arm,success,354,blue,0.259798,0.234532,0.845000
2026-02-11 14:44:34,arm,success,252,blue,0.348521,0.032143,0.845000
2026-02-11 14:45:00,arm,success,280,red,0.249305,0.018626,0.845000
2026-02-11 14:45:21,arm,success,225,blue,0.349892,0.008703,0.845000
2026-02-11 14:57:24,arm,fail,721,unknown,nan,nan,nan
2026-02-11 14:57:40,arm,success,174,blue,0.349986,0.003124,0.845000
2026-02-11 14:58:02,arm,success,239,blue,0.268857,0.224089,0.845000
2026-02-11 14:58:28,arm,success,278,blue,0.284435,0.203953,0.845000
2026-02-11 14:58:45,arm,success,190,red,0.214222,0.128875,0.845000
2026-02-11 14:59:05,arm,success,216,blue,0.349598,0.016771,0.845000
2026-02-11 14:59:22,arm,success,194,blue,0.270654,0.221916,0.845000
2026-02-11 14:59:40,arm,success,188,blue,0.349862,0.009825,0.845000
2026-02-11 14:59:58,arm,success,195,red,0.249711,0.012016,0.845000
2026-02-11 15:00:16,arm,success,194,blue,0.349926,0.007195,0.845000
2026-02-11 15:00:35,arm,success,204,red,0.248342,0.028747,0.845000
2026-02-11 15:01:35,arm,fail,713,unknown,nan,nan,nan
2026-02-11 15:01:59,arm,success,258,blue,0.276701,0.214328,0.845000
2026-02-11 15:02:18,arm,success,212,blue,0.349202,0.023626,0.845000
2026-02-11 15:02:39,arm,success,217,red,0.191823,0.160325,0.845000
2026-02-11 15:03:39,arm,fail,697,unknown,nan,nan,nan
2026-02-11 15:04:39,arm,fail,711,unknown,nan,nan,nan
2026-02-11 15:04:59,arm,success,214,red,0.209521,0.136385,0.845000
2026-02-11 15:05:22,arm,success,252,red,0.190853,0.161478,0.845000
2026-02-11 15:06:06,arm,success,495,blue,0.249132,0.245832,0.845000
2026-02-11 15:06:30,arm,success,252,blue,0.271450,0.220941,0.845000
2026-02-11 15:06:52,arm,success,252,red,0.181575,0.171845,0.845000
2026-02-11 15:07:11,arm,success,203,red,0.249969,0.003934,0.845000
2026-02-11 15:07:28,arm,success,177,red,0.246211,0.043360,0.845000
2026-02-11 15:07:46,arm,success,193,red,0.202113,0.147140,0.845000
2026-02-11 15:08:03,arm,success,182,red,0.247888,0.032426,0.845000
2026-02-11 15:08:24,arm,success,228,red,0.206448,0.140994,0.845000
2026-02-11 15:08:44,arm,success,215,red,0.245924,0.044959,0.845000
2026-02-11 15:09:01,arm,success,187,blue,0.338251,0.089924,0.845000
2026-02-11 15:09:24,arm,success,246,blue,0.279326,0.210896,0.845000
2026-02-11 15:10:24,arm,fail,702,unknown,nan,nan,nan
2026-02-11 15:10:41,arm,success,184,red,0.247664,0.034095,0.845000
2026-02-11 15:11:01,arm,success,211,red,0.247390,0.036029,0.845000
2026-02-11 15:11:18,arm,success,177,blue,0.349769,0.012705,0.845000
2026-02-11 15:12:18,arm,fail,641,unknown,nan,nan,nan
2026-02-11 15:12:40,arm,success,236,red,0.216105,0.125693,0.845000
2026-02-11 15:12:57,arm,success,187,blue,0.349257,0.022789,0.845000
2026-02-11 15:13:18,arm,success,222,blue,0.251179,0.243740,0.845000
2026-02-11 15:13:36,arm,success,192,red,0.246823,0.039730,0.845000
2026-02-11 15:14:36,arm,fail,702,unknown,nan,nan,nan
2026-02-11 15:15:36,arm,fail,697,unknown,nan,nan,nan
2026-02-11 15:15:56,arm,success,214,blue,0.339230,0.086155,0.845000
2026-02-11 15:16:15,arm,success,207,blue,0.289913,0.196087,0.845000
2026-02-11 15:16:31,arm,success,172,red,0.249934,0.005761,0.845000
2026-02-11 15:16:51,arm,success,212,red,0.204886,0.143254,0.845000
2026-02-11 15:17:16,arm,success,264,blue,0.349314,0.021906,0.845000
2026-02-11 15:17:36,arm,success,220,blue,0.349828,0.010984,0.845000
2026-02-11 15:17:58,arm,success,237,blue,0.250956,0.243970,0.845000
2026-02-11 15:18:20,arm,success,241,red,0.187562,0.165290,0.845000
2026-02-11 15:18:40,arm,success,218,blue,0.275669,0.215654,0.845000
2026-02-11 15:18:56,arm,success,170,blue,0.348942,0.027196,0.845000
2026-02-11 15:19:21,arm,success,272,blue,0.270150,0.222529,0.845000
2026-02-11 15:20:21,arm,fail,700,unknown,nan,nan,nan
2026-02-11 15:20:42,arm,success,221,red,0.190550,0.161835,0.845000
2026-02-11 15:21:03,arm,success,231,red,0.207334,0.139688,0.845000
2026-02-11 15:22:04,arm,fail,701,unknown,nan,nan,nan
2026-02-11 15:23:04,arm,fail,713,unknown,nan,nan,nan
2026-02-11 15:23:20,arm,success,175,red,0.246521,0.041561,0.845000
2026-02-11 15:23:34,arm,success,149,red,0.249980,0.003159,0.845000
2026-02-11 15:23:54,arm,success,218,red,0.201524,0.147947,0.845000
2026-02-11 15:24:17,arm,success,249,blue,0.250697,0.244236,0.845000
2026-02-11 15:25:17,arm,fail,710,unknown,nan,nan,nan
2026-02-11 15:25:41,arm,success,265,red,0.191422,0.160803,0.845000
2026-02-11 15:26:03,arm,success,238,blue,0.324557,0.131006,0.845000
2026-02-11 15:27:03,arm,fail,714,unknown,nan,nan,nan
2026-02-11 15:27:22,arm,success,194,red,0.247560,0.034845,0.845000
2026-02-11 15:28:22,arm,fail,718,unknown,nan,nan,nan
2026-02-11 15:28:41,arm,success,206,red,0.249370,0.017742,0.845000
2026-02-11 15:28:55,arm,success,164,red,0.248915,0.023269,0.845000
2026-02-11 15:29:16,arm,success,219,blue,0.289007,0.197420,0.845000
2026-02-11 15:29:37,arm,success,225,blue,0.254021,0.240777,0.845000
2026-02-11 15:30:37,arm,fail,726,unknown,nan,nan,nan
2026-02-11 15:31:01,arm,success,266,blue,0.335925,0.098258,0.845000
2026-02-11 15:31:17,arm,success,171,red,0.248608,0.026343,0.845000
2026-02-11 15:32:17,arm,fail,713,unknown,nan,nan,nan
2026-02-11 15:33:18,arm,fail,711,unknown,nan,nan,nan
2026-02-11 15:33:37,arm,success,210,blue,0.300638,0.179211,0.845000
2026-02-11 15:33:55,arm,success,197,blue,0.348366,0.033785,0.845000
2026-02-11 15:34:14,arm,success,212,red,0.243223,0.057815,0.845000
2026-02-11 15:34:30,arm,success,175,blue,0.349741,0.013460,0.845000
2026-02-11 15:34:48,arm,success,199,blue,0.279744,0.210340,0.845000
2026-02-11 15:35:48,arm,fail,710,unknown,nan,nan,nan
2026-02-11 15:36:49,arm,fail,704,unknown,nan,nan,nan
2026-02-11 15:37:08,arm,success,204,blue,0.348366,0.033783,0.845000
2026-02-11 15:38:08,arm,fail,702,unknown,nan,nan,nan
2026-02-11 15:39:08,arm,fail,702,unknown,nan,nan,nan
2026-02-11 15:39:29,arm,success,229,blue,0.278917,0.211437,0.845000
2026-02-11 15:39:47,arm,success,192,blue,0.343188,0.068717,0.845000
2026-02-11 15:40:03,arm,success,174,blue,0.349307,0.022010,0.845000
2026-02-11 15:41:03,arm,fail,702,unknown,nan,nan,nan
2026-02-11 15:41:21,arm,success,196,blue,0.344944,0.059276,0.845000
2026-02-11 15:41:39,arm,success,190,red,0.243326,0.057379,0.845000
2026-02-11 15:42:39,arm,fail,711,unknown,nan,nan,nan
2026-02-11 15:43:02,arm,success,241,blue,0.259128,0.235272,0.845000
2026-02-11 15:43:19,arm,success,192,red,0.249432,0.016837,0.845000
2026-02-11 15:43:41,arm,success,233,blue,0.248662,0.246307,0.845000
2026-02-11 15:44:41,arm,fail,689,unknown,nan,nan,nan
2026-02-11 15:45:42,arm,fail,705,unknown,nan,nan,nan
2026-02-11 15:46:00,arm,success,196,blue,0.343436,0.067465,0.845000
2026-02-11 15:46:19,arm,success,207,red,0.181627,0.171790,0.845000
2026-02-11 15:48:28,arm,success,249,blue,0.276408,0.214705,0.845000
2026-02-11 15:48:49,arm,success,230,red,0.213197,0.130565,0.845000
2026-02-11 15:49:50,arm,fail,703,unknown,nan,nan,nan
2026-02-11 15:50:11,arm,success,234,red,0.193440,0.158370,0.845000
2026-02-11 15:50:27,arm,success,172,red,0.249725,0.011712,0.845000
2026-02-11 15:50:46,arm,success,202,blue,0.342363,0.072716,0.845000
2026-02-11 15:51:07,arm,success,227,blue,0.339860,0.083639,0.845000
2026-02-11 15:51:25,arm,success,192,red,0.249997,0.001158,0.845000
2026-02-11 15:52:25,arm,fail,705,unknown,nan,nan,nan
2026-02-11 15:52:43,arm,success,195,red,0.246565,0.041303,0.845000
2026-02-11 15:52:59,arm,success,172,red,0.249292,0.018805,0.845000
2026-02-11 15:53:16,arm,success,179,red,0.249978,0.003343,0.845000
2026-02-11 15:53:32,arm,success,171,red,0.247833,0.032847,0.845000
2026-02-11 15:53:49,arm,success,185,red,0.249515,0.015567,0.845000
2026-02-11 15:54:49,arm,fail,706,unknown,nan,nan,nan
2026-02-11 15:55:49,arm,fail,713,unknown,nan,nan,nan
2026-02-11 15:56:11,arm,success,241,red,0.179442,0.174070,0.845000
2026-02-11 15:57:12,arm,fail,698,unknown,nan,nan,nan
2026-02-11 15:57:33,arm,success,231,blue,0.261916,0.232164,0.845000
2026-02-11 15:57:57,arm,success,257,red,0.206086,0.141522,0.845000
2026-02-11 15:58:15,arm,success,192,red,0.211007,0.134075,0.845000
2026-02-11 15:58:30,arm,success,168,blue,0.349362,0.021116,0.845000
2026-02-11 15:58:50,arm,success,215,red,0.185809,0.167257,0.845000
2026-02-11 15:59:50,arm,fail,720,unknown,nan,nan,nan
2026-02-11 16:00:08,arm,success,194,blue,0.348829,0.028603,0.845000
2026-02-11 16:00:25,arm,success,181,red,0.249342,0.018129,0.845000
2026-02-11 16:00:45,arm,success,213,red,0.215353,0.126976,0.845000
2026-02-11 16:01:45,arm,fail,710,unknown,nan,nan,nan
2026-02-11 16:02:01,arm,success,173,blue,0.349193,0.023751,0.845000
2026-02-11 16:02:20,arm,success,213,red,0.194733,0.156777,0.845000
2026-02-11 16:02:37,arm,success,181,blue,0.349508,0.018551,0.845000
2026-02-11 16:02:58,arm,success,224,blue,0.333414,0.106465,0.845000
2026-02-11 16:03:58,arm,fail,721,unknown,nan,nan,nan
2026-02-11 16:04:16,arm,success,193,red,0.216086,0.125725,0.845000
2026-02-11 16:04:33,arm,success,191,red,0.247817,0.032963,0.845000
2026-02-11 16:04:51,arm,success,197,blue,0.349735,0.013616,0.845000
2026-02-11 16:05:12,arm,success,219,red,0.190188,0.162261,0.845000
2026-02-11 16:05:35,arm,success,256,red,0.191465,0.160752,0.845000
2026-02-11 16:05:54,arm,success,206,red,0.204644,0.143599,0.845000
2026-02-11 16:06:54,arm,fail,720,unknown,nan,nan,nan
2026-02-11 16:07:14,arm,success,216,red,0.211109,0.133915,0.845000
2026-02-11 16:08:14,arm,fail,709,unknown,nan,nan,nan
2026-02-11 16:09:15,arm,fail,721,unknown,nan,nan,nan
2026-02-11 16:10:15,arm,fail,729,unknown,nan,nan,nan
2026-02-11 16:10:37,arm,success,249,blue,0.258530,0.235928,0.845000
2026-02-11 16:10:52,arm,success,165,blue,0.349861,0.009877,0.845000
2026-02-11 16:11:13,arm,success,225,blue,0.268247,0.224819,0.845000
2026-02-11 16:11:34,arm,success,225,red,0.237417,0.078316,0.845000
2026-02-11 16:12:34,arm,fail,717,unknown,nan,nan,nan
2026-02-11 16:12:55,arm,success,223,blue,0.251550,0.243357,0.845000
2026-02-11 16:13:11,arm,success,175,blue,0.349306,0.022030,0.845000
2026-02-11 16:13:27,arm,success,179,blue,0.349613,0.016459,0.845000
2026-02-11 16:13:45,arm,success,193,red,0.244895,0.050265,0.845000
2026-02-11 16:14:45,arm,fail,713,unknown,nan,nan,nan
2026-02-11 16:15:02,arm,success,185,blue,0.349471,0.019232,0.845000
2026-02-11 16:16:02,arm,fail,695,unknown,nan,nan,nan
2026-02-11 16:16:21,arm,success,201,blue,0.349778,0.012465,0.845000
2026-02-11 16:16:41,arm,success,211,red,0.225605,0.107714,0.845000
2026-02-11 16:17:41,arm,fail,697,unknown,nan,nan,nan
2026-02-11 16:18:09,arm,success,298,red,0.193214,0.158645,0.845000
2026-02-11 16:18:29,arm,success,221,red,0.191175,0.161096,0.845000
2026-02-11 16:18:50,arm,success,225,red,0.231719,0.093842,0.845000
2026-02-11 16:19:09,arm,success,203,blue,0.272284,0.219913,0.845000
2026-02-11 16:19:30,arm,success,234,blue,0.252779,0.242080,0.845000
2026-02-11 16:19:47,arm,success,186,blue,0.349652,0.015614,0.845000
2026-02-11 16:20:06,arm,success,204,red,0.218492,0.121496,0.845000
2026-02-11 16:20:32,arm,success,286,blue,0.247677,0.247298,0.845000
2026-02-11 16:20:53,arm,success,228,red,0.183800,0.169463,0.845000
2026-02-11 16:21:54,arm,fail,705,unknown,nan,nan,nan
2026-02-11 16:22:54,arm,fail,697,unknown,nan,nan,nan
2026-02-11 16:23:17,arm,success,252,blue,0.269399,0.223438,0.845000
2026-02-11 16:23:38,arm,success,226,blue,0.280906,0.208787,0.845000
2026-02-11 16:24:08,arm,success,329,blue,0.260844,0.233367,0.845000
2026-02-11 16:24:27,arm,success,201,blue,0.349687,0.014800,0.845000
2026-02-11 16:24:43,arm,success,178,red,0.249941,0.005443,0.845000
2026-02-11 16:25:03,arm,success,224,red,0.194909,0.156558,0.845000
2026-02-11 16:25:18,arm,success,157,blue,0.349828,0.010963,0.845000
2026-02-11 16:25:39,arm,success,227,blue,0.301832,0.177194,0.845000
2026-02-11 16:26:00,arm,success,234,red,0.226319,0.106205,0.845000
2026-02-11 16:26:18,arm,success,193,red,0.249755,0.011061,0.845000
2026-02-11 16:26:41,arm,success,252,blue,0.334415,0.103280,0.845000
2026-02-11 16:27:00,arm,success,200,blue,0.349957,0.005483,0.845000
2026-02-11 16:27:19,arm,success,212,blue,0.345370,0.056739,0.845000
2026-02-11 16:27:41,arm,success,238,blue,0.345049,0.058665,0.845000
2026-02-11 16:28:01,arm,success,217,blue,0.347752,0.039607,0.845000
2026-02-11 16:28:56,arm,success,631,blue,0.275257,0.216180,0.845000
2026-02-11 16:29:56,arm,fail,711,unknown,nan,nan,nan
2026-02-11 16:30:15,arm,success,214,red,0.195916,0.155296,0.845000
2026-02-11 16:30:37,arm,success,227,red,0.199272,0.150965,0.845000
2026-02-11 16:30:58,arm,success,228,red,0.206789,0.140494,0.845000
2026-02-11 16:31:21,arm,success,253,blue,0.281865,0.207491,0.845000
2026-02-11 16:32:22,arm,fail,704,unknown,nan,nan,nan
2026-02-11 16:32:41,arm,success,209,red,0.188592,0.164113,0.845000
2026-02-11 16:33:41,arm,fail,696,unknown,nan,nan,nan
2026-02-11 16:34:41,arm,fail,705,unknown,nan,nan,nan
2026-02-11 16:35:02,arm,success,227,red,0.189754,0.162768,0.845000
2026-02-11 16:35:19,arm,success,182,red,0.249754,0.011078,0.845000
2026-02-11 16:35:39,arm,success,216,red,0.201909,0.147421,0.845000
2026-02-11 16:36:39,arm,fail,712,unknown,nan,nan,nan
2026-02-11 16:36:55,arm,success,161,blue,0.349938,0.006579,0.845000
2026-02-12 11:08:32,arm,success,179,blue,0.349925,0.007254,0.845000
2026-02-12 11:08:47,arm,success,165,red,0.249992,0.001941,0.845000
2026-02-12 11:09:24,arm,success,189,red,0.248601,0.026408,0.845000
2026-02-12 11:09:41,arm,success,187,red,0.243108,0.058297,0.845000
2026-02-12 11:11:28,arm,fail,793,unknown,nan,nan,nan
2026-02-12 11:11:45,arm,success,222,red,0.200264,0.149647,0.845000
2026-02-12 11:12:00,arm,success,198,red,0.249582,0.014458,0.845000
2026-02-12 11:14:56,arm,success,271,red,0.249584,0.014419,0.845000
2026-02-12 11:16:28,arm,success,244,red,0.245043,0.049538,0.845000
2026-02-12 11:17:03,arm,success,381,blue,0.329539,0.117915,0.845000
2026-02-12 11:17:25,arm,success,235,blue,0.349100,0.025089,0.845000
2026-02-12 11:17:51,arm,success,279,red,0.239680,0.071087,0.845000
2026-02-14 20:13:20,arm,success,716,blue,0.256833,0.237775,0.845000
2026-02-14 20:21:56,arm,success,565,red,0.245695,0.046197,0.845000
2026-02-14 20:22:23,arm,success,636,blue,0.279486,0.210683,0.845000
2026-02-14 20:23:23,arm,fail,1664,unknown,nan,nan,nan
2026-02-14 20:23:44,arm,success,499,blue,0.349920,0.007498,0.845000
2026-02-14 20:24:14,arm,success,705,red,0.195561,0.155744,0.845000
2026-02-14 20:24:41,arm,success,631,red,0.196101,0.155063,0.845000
2026-02-14 20:25:03,arm,success,537,red,0.237463,0.078174,0.845000
2026-02-14 20:25:34,arm,success,725,red,0.238401,0.075267,0.845000
2026-02-14 20:25:56,arm,success,513,blue,0.343252,0.068396,0.845000
2026-02-14 20:26:56,arm,fail,1692,unknown,nan,nan,nan
2026-02-14 20:27:26,arm,success,735,blue,0.280315,0.209580,0.845000
2026-02-14 20:27:48,arm,success,521,red,0.248998,0.022358,0.845000
2026-02-14 20:28:11,arm,success,571,red,0.200555,0.149257,0.845000
2026-02-14 20:29:12,arm,fail,1684,unknown,nan,nan,nan
2026-02-14 20:29:32,arm,success,494,red,0.247901,0.032329,0.845000
2026-02-14 20:29:59,arm,success,633,blue,0.253875,0.240930,0.845000
2026-02-14 20:30:19,arm,success,475,blue,0.349539,0.017960,0.845000
2026-02-14 20:30:43,arm,success,552,blue,0.347542,0.041407,0.845000
2026-02-14 20:31:02,arm,success,455,red,0.249967,0.004070,0.845000
2026-02-14 20:31:34,arm,success,767,blue,0.248896,0.246071,0.845000
2026-02-14 20:32:04,arm,success,712,blue,0.286013,0.201733,0.845000
2026-02-14 20:32:28,arm,success,568,blue,0.265196,0.228410,0.845000
2026-02-14 20:32:52,arm,success,588,blue,0.344491,0.061853,0.845000
2026-02-14 20:33:09,arm,success,404,blue,0.349472,0.019215,0.845000
2026-02-14 20:33:40,arm,success,712,blue,0.331433,0.112483,0.845000
2026-02-14 20:34:04,arm,success,570,blue,0.348489,0.032490,0.845000
2026-02-14 20:35:04,arm,fail,1603,unknown,nan,nan,nan
2026-02-14 20:35:27,arm,success,549,red,0.177402,0.176149,0.845000
2026-02-14 20:35:52,arm,success,585,red,0.185267,0.167857,0.845000
2026-02-14 20:36:17,arm,success,607,blue,0.277215,0.213662,0.845000
2026-02-14 20:36:45,arm,success,652,red,0.205646,0.142161,0.845000
2026-02-14 20:37:05,arm,success,477,red,0.249407,0.017210,0.845000
2026-02-14 20:38:05,arm,fail,1656,unknown,nan,nan,nan
2026-02-14 20:38:25,arm,success,472,red,0.242550,0.060575,0.845000
2026-02-14 20:38:49,arm,success,577,red,0.200458,0.149387,0.845000
2026-02-14 20:39:49,arm,fail,1692,unknown,nan,nan,nan
2026-02-14 20:40:26,arm,success,870,red,0.182750,0.170594,0.845000
2026-02-14 20:41:26,arm,fail,1573,unknown,nan,nan,nan
2026-02-14 20:41:53,arm,success,614,red,0.205852,0.141863,0.845000
2026-02-14 20:42:11,arm,success,437,blue,0.349791,0.012093,0.845000
2026-02-14 20:42:33,arm,success,511,red,0.243797,0.055346,0.845000
2026-02-14 20:43:30,arm,success,1264,blue,0.280500,0.209331,0.845000
2026-02-14 20:43:52,arm,success,500,blue,0.349597,0.016793,0.845000
2026-02-14 20:44:16,arm,success,558,red,0.204265,0.144138,0.845000
2026-02-14 20:44:49,arm,success,796,red,0.225681,0.107556,0.845000
